KURUNEGALA,1434
PERADENIYA,831
KEGALLE,698
KANDY,668
BADULLA,631
COLOMBOSOUTH,575
NUGEGODA,566
KARAPITIYA,515
RATHNAPURA,512
JAFFNA,484
MATARA,479
POLONNARUWA,432
COLOMBONORTH,424
HAMBANTOTA,395
GAMPAHA,357
KALUTARA,350
BATTICALOA,303
ANURADHAPURA,301
NEGOMBO,297
MATALE,289
NUWARAELIYA,273
GALLE,269
COLOMBO10,266
AMPARA,265
NAWALAPITIYA,259
TRINCOMALEE,254
WATHUPITIWALA,238
CHILAW,219
HOMAGAMA,215
BALAPITIYA,214
HORANA,201
MONARAGALA,200
MAHARAGAMA,199
KILINOCHCHI,182
WELISARA,177
KALMUNAI,175
COLOMBO04,165
AKKARAIPATTU,157
PANADURA,148
EMBILIPITIYA,148
VAVUNIYA,141
KANTHALE,135
MAHAMODARA,129
DIYATALAWA,105
MAHIYANGANAYA,105
TANGALLE,103
MANNAR,99
COLOMBO,82
ANGODA,81
SOUTHERNPROVINCE,80
AVISSAWELLA,72
COLOMBO08,67
MULLERIYAWA,51
COLOMBO03,48
WESTERNPROVINCE,40
EASTERNPROVINCE,40
SEEDUWA,38
MEDICINE,30
UVAPROVINCIALCOUNCIL,28
GAMPOLA,22
KULIYAPITIYA,21
RATHMALGAHAWEWA,20
DIGANA,20
"NORTHCENTRALPROVINC,",20
MULATHIW,17
NARAHENPITA,14
KELANIYADIRECTORATEOFORDNANCESERVICE,13
POSTGRADUATEMEDICALTRAININGCENTER,13
RATHMALANA,12
NORTHERNPROVINCE,12
WELIKANDA,12
PHYSIOLOGY,11
ELPITIYA,11
PUTTALAM,8
COLOMBO07,8
NIKAWERATIYA,7
DAMBULLA,7
COLOMBO09,6
FACULTYOFMEDICINE,6
COLOMBO01,6
COMPONENTII,6
PIMBURA,5
HOROWPATHANA,5
DAMBADENIYA,5
GALGAMUWA,3
SRILANKA,3
FAMILYPRACTICECENTER,3
MEDIRIGIRIYA,3
MOUNTLAVINIA,3
DEPARTMENTOFPAEDIATRICS-NUGEGODA,2
HEALTHCENTRE,2
SABARAGAMUWA,2
ALLIEDHEALTHSCIENCE,2
EPIDEMIOLOGYUNIT,2
FAMILYMEDICINE,2
KARAWANELLA.,2
BIOCHEMISTRY,1
DENIYAYA,1
PHARMACOLOGY,1
ANURADAPURA,1
WARAKAPOLA,1
LEPROSYCAMPAIGN-MOH,1
MEDICALCENTER,1
COLOMBO8,1
